siteid,SiteName,Bay,SiteType
USGS-10126000,"BEAR RIVER NEAR CORINNE, UT",NA,Discharge gauge
USGS-10141000,"WEBER RIVER NEAR PLAIN CITY, UT",NA,Discharge gauge
USGS-10172630,GOGGIN DRAIN NEAR MAGNA UTAH,NA,Discharge gauge
USGS-404607112193801,"GSL 4069, 8 MI WEST OF SALTAIR MARINA",Gilbert,Lake
USGS-405356112205601,"GSL 3510, 6 MI WEST OF ANTELOPE ISLAND",Gilbert,Lake
USGS-410153112082301,"GSL 2963, FARMINGTON BAY 4 MI SE OF ANTELOPE MAR",Farmington,Lake
USGS-410224112095101,"Farmington Bay, 1.4MI E, 3.5MI S of FB marina",Farmington,Lake
USGS-410228112245301,GILBERT BAY 8.4 MILES NE OF CARRINGTON ISLAND,Gilbert,Lake
USGS-410323112301901,"GSL 2820, 2 MI E OF CARRINGTON ISLAND",Gilbert,Lake
USGS-410401112134801,GSL FARMINGTON BAY OUTFLOW AT CAUSEWAY BRIDGE,Gilbert,Discharge gauge
USGS-410422112200001,"GSL 2767, 4 MI W OF N TIP OF ANTELOPE ISLAND",Gilbert,Lake
USGS-410637112270401,N1018 6 MI SW OF FREMONT ISLAND,Gilbert,Lake
USGS-410644112382601,"GSL 2565, NW OF HAT ISLAND",Gilbert,Lake
USGS-411116112244401,"GSL 2267, 1 MI NW OF FREMONT ISLAND",Gilbert,Lake
USGS-411218112414401,CARRINGTON BAY 15 MILES NW OF CARRINGTON ISLAND,Gilbert,Lake
USGS-411403112200801,BEAR RIVER BAY OUTFLOW AT GSL MINERALS CORP BRIDGE,Bear River,Lake
USGS-10010060,"Bear R Bay Outflow at Causeway Brg nr Warren, UT",NA,Discharge gauge
USGS-10010000,"GREAT SALT LAKE AT SALTAIR BOAT HARBOR, UT",Gilbert,Elevation gauge
USGS-10010100,"GREAT SALT LAKE NEAR SALINE, UT",Gunnison,Elevation gauge
USGS-10010026,"GSL BREACH 6 MILES E OF LAKESIDE, UT; N TO S FLOW",NA,Causeway breach
USGS-10010025,"GSL BREACH 6 MILES E OF LAKESIDE, UT; S TO N FLOW",NA,Causeway breach
